Entity,Code,Year,"Primary completion rate, gender parity index (GPI)"
Hungary,HUN,1990,1.01947999000549
Hungary,HUN,1997,0.987240016460419
Hungary,HUN,1998,0.999870002269745
Hungary,HUN,1999,0.9780700206756591
Hungary,HUN,2000,0.9845499992370609
Hungary,HUN,2001,0.992479979991913
Hungary,HUN,2002,0.9916700124740601
Hungary,HUN,2003,0.990239977836609
Hungary,HUN,2004,1.00568997859955
Hungary,HUN,2005,0.990520000457764
Hungary,HUN,2006,0.9952899813652042
Hungary,HUN,2007,0.986389994621277
Hungary,HUN,2008,0.976059973239899
Hungary,HUN,2009,0.995630025863647
Hungary,HUN,2010,0.9868900179862979
Hungary,HUN,2012,0.9921900033950809
Hungary,HUN,2013,1.00130999088287
Hungary,HUN,2014,0.9926300048828129
Iceland,ISL,1998,1.0880700349807702
Iceland,ISL,1999,0.999360024929047
Iceland,ISL,2000,0.934939980506897
Iceland,ISL,2001,0.9613900184631351
Iceland,ISL,2002,1.0079200267791701
Iceland,ISL,2003,1.00928997993469
Iceland,ISL,2004,0.988960027694702
Iceland,ISL,2005,0.962930023670197
Iceland,ISL,2006,1.0425100326538101
Iceland,ISL,2007,1.00216996669769
Iceland,ISL,2008,0.9976699948310849
Iceland,ISL,2009,0.9882299900054928
Iceland,ISL,2010,0.9778800010681149
Iceland,ISL,2011,0.982800006866455
Iceland,ISL,2012,1.07971000671387
India,IND,1971,0.543009996414185
India,IND,1974,0.5498600006103521
India,IND,1987,0.667530000209808
India,IND,1988,0.676670014858246
India,IND,1995,0.760829985141754
India,IND,1999,0.7880899906158451
India,IND,2000,0.8004900217056271
India,IND,2001,0.830399990081787
India,IND,2002,0.840009987354279
India,IND,2003,0.9308199882507321
India,IND,2008,1.0035400390625
India,IND,2009,1.0141099691391
India,IND,2011,1.0083099603653
India,IND,2013,1.0564999580383299
Indonesia,IDN,1995,1.01696002483368
Indonesia,IDN,1996,1.00961995124817
Indonesia,IDN,1997,0.963289976119995
Indonesia,IDN,2001,1.0087200403213499
Indonesia,IDN,2002,1.00687003135681
Indonesia,IDN,2003,1.00044000148773
Indonesia,IDN,2004,1.0158599615097
Indonesia,IDN,2005,1.0172300338745102
Indonesia,IDN,2006,1.01045000553131
Indonesia,IDN,2007,0.9855999946594242
Indonesia,IDN,2008,0.993830025196075
Indonesia,IDN,2009,1.01733005046844
Indonesia,IDN,2011,1.03708004951477
Indonesia,IDN,2012,1.0305999517440798
Indonesia,IDN,2013,1.03202998638153
Indonesia,IDN,2014,0.947920024394989
Iran,IRN,1971,0.5635600090026861
Iran,IRN,1987,0.7845399975776669
Iran,IRN,1988,0.820119976997375
Iran,IRN,1989,0.8400999903678891
Iran,IRN,1990,0.8680499792099
Iran,IRN,1991,0.8773900270462041
Iran,IRN,1992,0.892820000648499
Iran,IRN,1993,0.9090899825096129
Iran,IRN,1994,0.9324300289154049
Iran,IRN,1995,0.9453999996185299
Iran,IRN,1997,0.9523800015449521
Iran,IRN,2000,0.954259991645813
Iran,IRN,2001,0.957199990749359
Iran,IRN,2002,0.955120027065277
Iran,IRN,2003,0.9209700226783749
Iran,IRN,2004,1.0454399585723901
Iran,IRN,2005,1.09444999694824
Iran,IRN,2006,0.9753000140190121
Iran,IRN,2007,0.9932100176811222
Iran,IRN,2008,1.00499999523163
Iran,IRN,2009,1.0123599767684899
Iran,IRN,2010,1.0112600326538101
Iran,IRN,2011,1.00565004348755
Iran,IRN,2012,1.00282001495361
Iraq,IRQ,1971,0.35570999979972795
Iraq,IRQ,1972,0.37176001071929904
Iraq,IRQ,1973,0.37775000929832503
Iraq,IRQ,1974,0.37878999114036604
Iraq,IRQ,1975,0.37375000119209295
Iraq,IRQ,1976,0.392239987850189
Iraq,IRQ,1977,0.41095000505447404
Iraq,IRQ,1978,0.4684300124645229
Iraq,IRQ,1980,0.577859997749329
Iraq,IRQ,1983,0.7545999884605409
Iraq,IRQ,1985,0.8204500079154972
Iraq,IRQ,1986,0.8104699850082401
Iraq,IRQ,1987,0.8536499738693241
Iraq,IRQ,1988,0.9144799709320072
Iraq,IRQ,1989,0.833230018615723
Iraq,IRQ,1993,0.8391699790954591
Iraq,IRQ,1999,0.82150000333786
Iraq,IRQ,2000,0.827289998531342
Iraq,IRQ,2004,0.75152999162674
Iraq,IRQ,2007,0.7438200116157528
Ireland,IRL,1992,0.998839974403381
Ireland,IRL,1993,1.0045599937439
Ireland,IRL,1994,1.00699996948242
Ireland,IRL,1995,1.01049995422363
Israel,ISR,2002,0.998279988765717
Israel,ISR,2003,1.00057995319366
Israel,ISR,2004,1.0095499753952
Israel,ISR,2005,1.00143003463745
Israel,ISR,2006,1.0105899572372399
Israel,ISR,2007,1.02698004245758
Israel,ISR,2008,1.0108000040054301
Israel,ISR,2009,1.02128005027771
Israel,ISR,2010,1.01162004470825
Israel,ISR,2011,1.0082600116729699
Israel,ISR,2012,1.0173699855804401
Israel,ISR,2013,1.0080599784851099
Israel,ISR,2014,1.00964999198914
Italy,ITA,1971,0.9979699850082401
Italy,ITA,1972,1.00265002250671
Italy,ITA,1973,1.0051800012588499
Italy,ITA,1974,1.0021899938583398
Italy,ITA,1975,1.0015900135040299
Italy,ITA,1976,1.00112998485565
Italy,ITA,1977,1.00264000892639
Italy,ITA,1978,1.0004199743270898
Italy,ITA,1979,0.992749989032745
Italy,ITA,1980,0.9990100264549259
Italy,ITA,1981,0.9976400136947629
Italy,ITA,1982,1.00274002552032
Italy,ITA,1983,0.998170018196106
Italy,ITA,1984,1.00454998016357
Italy,ITA,1985,1.0001399517059302
Italy,ITA,1986,1.00321996212006
Italy,ITA,1987,0.988560020923615
Italy,ITA,1988,0.9984200000762941
Italy,ITA,1989,1.00100994110107
Italy,ITA,1990,1.00116002559662
Italy,ITA,1991,0.9974700212478641
Italy,ITA,1992,1.00575995445251
Italy,ITA,1994,1.04286003112793
Italy,ITA,1995,0.9850900173187259
Italy,ITA,1996,0.9946100115776059
Italy,ITA,1997,0.9971600174903871
Italy,ITA,1999,0.9913200139999391
Italy,ITA,2000,1.00192999839783
Italy,ITA,2001,0.996800005435944
Italy,ITA,2002,0.9951599836349491
Italy,ITA,2003,0.9955099821090699
Italy,ITA,2004,0.9989100098609921
Italy,ITA,2005,0.9951500296592709
Italy,ITA,2006,0.9901999831199649
Italy,ITA,2007,0.9901099801063541
Italy,ITA,2008,0.9967100024223331
Italy,ITA,2009,0.983929991722107
Italy,ITA,2010,0.9918900132179259
Italy,ITA,2011,0.984080016613007
Italy,ITA,2012,0.990459978580475
Italy,ITA,2013,0.996429979801178
Jamaica,JAM,1976,1.12797999382019
Jamaica,JAM,1977,1.13102996349335
Jamaica,JAM,1979,1.13919997215271
Jamaica,JAM,1980,1.10820996761322
Jamaica,JAM,1981,1.1425100564956698
Jamaica,JAM,1984,1.10145998001099
Jamaica,JAM,1987,1.07795000076294
Jamaica,JAM,1988,1.08845996856689
Jamaica,JAM,1989,1.0842399597168
Jamaica,JAM,1990,1.07114994525909
Jamaica,JAM,1991,1.08650004863739
Jamaica,JAM,1993,1.0570100545883199
Jamaica,JAM,2000,1.05902004241943
Jamaica,JAM,2001,1.07942998409271
Jamaica,JAM,2002,1.07403004169464
Jamaica,JAM,2004,1.03784000873566
Japan,JPN,1971,0.999870002269745
Japan,JPN,1972,0.9984800219535831
Japan,JPN,1973,0.999339997768402
Japan,JPN,1974,0.9973899722099301
Japan,JPN,1975,1.00109004974365
Japan,JPN,1976,0.9998300075531009
Japan,JPN,1977,1.00394999980927
Japan,JPN,1978,1.00566005706787
Japan,JPN,1979,1.0006799697876
Japan,JPN,1980,1.0040800571441701
Japan,JPN,1981,1.0005300045013399
Japan,JPN,1982,1.00051999092102
Japan,JPN,1983,1.00119996070862
Japan,JPN,1984,1.00063002109528
Japan,JPN,1985,1.0013500452041602
Japan,JPN,1986,1.0019099712371802
Japan,JPN,1987,1.00125002861023
Japan,JPN,1988,1.00267004966736
Japan,JPN,1989,1.0010800361633299
Japan,JPN,1990,1.00240004062653
Japan,JPN,1991,1.00130999088287
Japan,JPN,1992,1.00057005882263
Japan,JPN,1994,0.998589992523193
Japan,JPN,1998,0.998889982700348
Japan,JPN,1999,1.0001699924469
Japan,JPN,2000,0.997959971427917
Japan,JPN,2001,1.00024998188019
Japan,JPN,2002,0.999620020389557
Japan,JPN,2003,1.00282001495361
Japan,JPN,2004,0.997579991817474
Japan,JPN,2005,0.9984300136566159
Japan,JPN,2006,1.00014996528625
Japan,JPN,2007,0.999960005283356
Japan,JPN,2009,1.0000100135803198
Japan,JPN,2010,1.00266003608704
Japan,JPN,2011,1.00188004970551
Japan,JPN,2012,0.998080015182495
Jordan,JOR,1972,0.75287002325058
Jordan,JOR,1973,0.76665997505188
Jordan,JOR,1974,0.778800010681152
Jordan,JOR,1975,0.8171100020408629
Jordan,JOR,1976,0.8685200214385991
Jordan,JOR,1977,0.8894000053405758
Jordan,JOR,1978,0.9311500191688541
Jordan,JOR,1979,0.9292700290679928
Jordan,JOR,1980,0.951470017433167
Jordan,JOR,1981,0.9681500196456909
Jordan,JOR,1982,0.995930016040802
Jordan,JOR,1983,1.0271099805831898
Jordan,JOR,1984,1.04252004623413
Jordan,JOR,1985,1.05292999744415
Jordan,JOR,1987,1.04202997684479
Jordan,JOR,1988,1.0111700296402
Jordan,JOR,1989,1.00162994861603
Jordan,JOR,1990,1.0095499753952
Jordan,JOR,1991,1.01327002048492
Jordan,JOR,1992,1.00387001037598
Jordan,JOR,1993,1.0217100381851199
Jordan,JOR,1994,1.0022200345993
Jordan,JOR,1996,1.0222200155258199
Jordan,JOR,1999,1.01814997196198
Jordan,JOR,2000,1.02901995182037
Jordan,JOR,2002,1.00241994857788
Jordan,JOR,2003,1.00655996799469
Jordan,JOR,2004,0.999779999256134
Jordan,JOR,2005,1.01452004909515
Jordan,JOR,2006,1.02907001972198
Jordan,JOR,2007,1.01067996025085
Jordan,JOR,2008,1.0042599439621
Jordan,JOR,2011,1.00215995311737
Kazakhstan,KAZ,1994,1.03085994720459
Kazakhstan,KAZ,1995,1.01665997505188
Kazakhstan,KAZ,2000,1.00171995162964
Kazakhstan,KAZ,2001,0.9899600148200992
Kazakhstan,KAZ,2002,0.996730029582977
Kazakhstan,KAZ,2003,0.994520008563995
Kazakhstan,KAZ,2004,1.00197994709015
Kazakhstan,KAZ,2005,0.998749971389771
Kazakhstan,KAZ,2006,1.00207996368408
Kazakhstan,KAZ,2007,1.0018700361251802
Kazakhstan,KAZ,2008,1.0040800571441701
Kazakhstan,KAZ,2009,0.9959400296211239
Kazakhstan,KAZ,2010,1.00730001926422
Kazakhstan,KAZ,2011,1.0031199455261202
Kazakhstan,KAZ,2012,1.01154005527496
Kazakhstan,KAZ,2013,1.00682997703552
Kazakhstan,KAZ,2014,0.999029994010925
Kazakhstan,KAZ,2015,1.00072002410889
Kenya,KEN,1970,0.6277499794960021
Kenya,KEN,1971,0.6553199887275699
Kenya,KEN,1972,0.674989998340607
Kenya,KEN,1973,0.709190011024475
Kenya,KEN,1977,0.8004699945449829
Kenya,KEN,1978,0.827210009098053
Kenya,KEN,1980,0.894070029258728
Kenya,KEN,1981,0.917129993438721
Kenya,KEN,2004,0.967949986457825
Kenya,KEN,2005,0.977349996566772
Kenya,KEN,2014,1.01194000244141
Kiribati,KIR,1977,0.933889985084534
Kiribati,KIR,1978,1.00730001926422
Kiribati,KIR,1979,0.949919998645782
Kiribati,KIR,1980,0.988839983940125
Kiribati,KIR,1981,1.00871002674103
Kiribati,KIR,1982,0.999610006809235
Kiribati,KIR,1983,1.02039003372192
Kiribati,KIR,1984,0.94268000125885
Kiribati,KIR,1985,0.9430999755859379
Kiribati,KIR,1986,0.9998900294303891
Kiribati,KIR,1987,1.05730998516083
Kiribati,KIR,1988,1.05016994476318
Kiribati,KIR,1989,1.0358200073242199
Kiribati,KIR,1990,1.06176996231079
Kiribati,KIR,1991,1.01408994197845
Kiribati,KIR,1992,0.928110003471375
Kiribati,KIR,1993,0.962759971618652
Kiribati,KIR,1995,1.0312099456787098
Kiribati,KIR,1996,1.0033600330352799
Kiribati,KIR,1997,1.09031999111176
Kiribati,KIR,1999,0.992749989032745
Kiribati,KIR,2000,0.925859987735748
Kiribati,KIR,2001,1.01489996910095
Kiribati,KIR,2002,1.03778994083405
Kiribati,KIR,2003,0.9613900184631351
Kiribati,KIR,2004,1.04051995277405
Kiribati,KIR,2005,0.967310011386871
Kiribati,KIR,2006,0.928269982337952
Kiribati,KIR,2007,0.746550023555756
Kiribati,KIR,2008,1.00950002670288
Kiribati,KIR,2014,1.1352299451828
Kuwait,KWT,1971,0.832910001277924
Kuwait,KWT,1972,0.8262400031089779
Kuwait,KWT,1973,0.735260009765625
Kuwait,KWT,1974,0.7609800100326541
Kuwait,KWT,1975,0.8022999763488771
Kuwait,KWT,1976,0.859390020370483
Kuwait,KWT,1977,0.872150003910065
Kuwait,KWT,1978,0.883499979972839
Kuwait,KWT,1979,0.8275600075721741
Kuwait,KWT,1980,0.8948799967765809
Kuwait,KWT,1981,0.900499999523163
Kuwait,KWT,1982,0.918089985847473
Kuwait,KWT,1983,0.983269989490509
Kuwait,KWT,1984,1.03017997741699
Kuwait,KWT,1985,1.0098299980163599
Kuwait,KWT,1986,0.984749972820282
Kuwait,KWT,1987,0.9698100090026859
Kuwait,KWT,1992,0.9344900250434879
Kuwait,KWT,1994,0.944559991359711
Kuwait,KWT,1995,1.16189002990723
Kuwait,KWT,1996,0.984539985656738
Kuwait,KWT,1997,1.0689899921417199
Kuwait,KWT,1999,1.07965004444122
Kuwait,KWT,2000,1.0937399864196802
Kuwait,KWT,2001,1.06240999698639
Kuwait,KWT,2002,0.996969997882843
Kuwait,KWT,2003,1.0029599666595501
Kuwait,KWT,2004,0.985610008239746
Kuwait,KWT,2005,0.917169988155365
Kuwait,KWT,2007,0.9973300099372859
Kuwait,KWT,2010,1.08186995983124
Kuwait,KWT,2011,1.08899998664856
Kuwait,KWT,2012,1.06172001361847
Kuwait,KWT,2013,1.0724200010299698
Kyrgyzstan,KGZ,1999,0.996379971504211
Kyrgyzstan,KGZ,2000,0.987119972705841
Kyrgyzstan,KGZ,2001,0.978990018367767
Kyrgyzstan,KGZ,2002,0.9711199998855591
Kyrgyzstan,KGZ,2003,0.989130020141602
Kyrgyzstan,KGZ,2004,1.0036699771881101
Kyrgyzstan,KGZ,2005,1.0010600090026898
Kyrgyzstan,KGZ,2006,0.998719990253448
Kyrgyzstan,KGZ,2007,0.9808700084686279
Kyrgyzstan,KGZ,2008,0.986360013484955
Kyrgyzstan,KGZ,2009,1.00287997722626
Kyrgyzstan,KGZ,2010,0.9989100098609921
Kyrgyzstan,KGZ,2011,0.994040012359619
Kyrgyzstan,KGZ,2012,0.996810019016266
Kyrgyzstan,KGZ,2013,0.9923700094223019
Kyrgyzstan,KGZ,2014,0.9891899824142459
Laos,LAO,1992,0.7897999882698059
Laos,LAO,1993,0.8080599904060359
Laos,LAO,1994,0.772780001163483
Laos,LAO,1996,0.7970100045204159
Laos,LAO,1997,0.7892000079154972
Laos,LAO,1998,0.825070023536682
Laos,LAO,1999,0.831149995326996
Laos,LAO,2000,0.841629981994629
Laos,LAO,2001,0.8636299967765809
Laos,LAO,2002,0.8851600289344791
Laos,LAO,2003,0.8850299715995792
Laos,LAO,2004,0.8809000253677371
Laos,LAO,2005,0.8841000199317929
Laos,LAO,2006,0.865270018577576
Laos,LAO,2007,0.8818699717521671
Laos,LAO,2008,0.8991100192070011
Laos,LAO,2009,0.900030016899109
Laos,LAO,2010,0.930280029773712
Laos,LAO,2011,0.938220024108887
Laos,LAO,2012,0.959159970283508
Laos,LAO,2013,0.9679899811744691
Laos,LAO,2014,0.974590003490448
Latin America and the Caribbean,,1974,1.01216995716095
Latin America and the Caribbean,,1975,1.0122499465942398
Latin America and the Caribbean,,1976,1.01068997383118
Latin America and the Caribbean,,1977,1.01110994815826
Latin America and the Caribbean,,1978,1.01277995109558
Latin America and the Caribbean,,1979,1.00923001766205
Latin America and the Caribbean,,1980,1.01481997966766
Latin America and the Caribbean,,1981,1.01284003257751
Latin America and the Caribbean,,1982,1.0116900205612198
Latin America and the Caribbean,,1983,1.01135003566742
Latin America and the Caribbean,,1984,1.01112997531891
Latin America and the Caribbean,,1985,1.01320004463196
Latin America and the Caribbean,,1986,1.00180995464325
Latin America and the Caribbean,,1987,1.01183998584747
Latin America and the Caribbean,,1988,1.01486003398895
Latin America and the Caribbean,,1989,1.01547002792358
Latin America and the Caribbean,,1990,1.03477001190186
Latin America and the Caribbean,,1991,1.01592004299164
Latin America and the Caribbean,,1992,1.03130996227264
Latin America and the Caribbean,,1993,1.02689003944397
Latin America and the Caribbean,,1994,1.02407002449036
Latin America and the Caribbean,,1995,1.0212099552154499
Latin America and the Caribbean,,1996,1.02113997936249
Latin America and the Caribbean,,1997,1.01627004146576
Latin America and the Caribbean,,1998,1.0071599483490001
Latin America and the Caribbean,,1999,1.00683999061584
Latin America and the Caribbean,,2000,1.0087200403213499
Latin America and the Caribbean,,2001,1.01371002197266
Latin America and the Caribbean,,2002,1.01589000225067
Latin America and the Caribbean,,2003,1.0153499841690101
Latin America and the Caribbean,,2004,1.01614999771118
Latin America and the Caribbean,,2005,1.01837003231049
Latin America and the Caribbean,,2006,1.01743996143341
Latin America and the Caribbean,,2007,1.01937997341156
Latin America and the Caribbean,,2008,1.01637005805969
Latin America and the Caribbean,,2009,1.0125700235366801
Latin America and the Caribbean,,2010,1.0106999874115001
Latin America and the Caribbean,,2011,1.0100899934768701
Latin America and the Caribbean,,2012,1.01090002059937
Latin America and the Caribbean,,2013,1.0089099407196
Latin America and the Caribbean,,2014,1.00601994991302
Latin America and the Caribbean (excluding high-income countries),,1974,1.01133000850677
Latin America and the Caribbean (excluding high-income countries),,1975,1.01163005828857
Latin America and the Caribbean (excluding high-income countries),,1976,1.01025998592377
Latin America and the Caribbean (excluding high-income countries),,1977,1.01101994514465
Latin America and the Caribbean (excluding high-income countries),,1978,1.01283001899719
Latin America and the Caribbean (excluding high-income countries),,1979,1.00933003425598
Latin America and the Caribbean (excluding high-income countries),,1980,1.01510000228882
Latin America and the Caribbean (excluding high-income countries),,1981,1.01303994655609
Latin America and the Caribbean (excluding high-income countries),,1982,1.01188004016876
Latin America and the Caribbean (excluding high-income countries),,1983,1.01165997982025
Latin America and the Caribbean (excluding high-income countries),,1984,1.011510014534
Latin America and the Caribbean (excluding high-income countries),,1985,1.01379001140594
Latin America and the Caribbean (excluding high-income countries),,1986,1.00165998935699
Latin America and the Caribbean (excluding high-income countries),,1987,1.01212000846863
Latin America and the Caribbean (excluding high-income countries),,1988,1.0152599811554
Latin America and the Caribbean (excluding high-income countries),,1989,1.0159900188446
Latin America and the Caribbean (excluding high-income countries),,1990,1.03604996204376
Latin America and the Caribbean (excluding high-income countries),,1991,1.01647996902466
Latin America and the Caribbean (excluding high-income countries),,1992,1.03263998031616
Latin America and the Caribbean (excluding high-income countries),,1993,1.0281300544738798
Latin America and the Caribbean (excluding high-income countries),,1994,1.02515995502472
Latin America and the Caribbean (excluding high-income countries),,1995,1.02230000495911
Latin America and the Caribbean (excluding high-income countries),,1996,1.02211999893188
Latin America and the Caribbean (excluding high-income countries),,1997,1.01709997653961
Latin America and the Caribbean (excluding high-income countries),,1998,1.0078699588775601
Latin America and the Caribbean (excluding high-income countries),,1999,1.0072699785232502
Latin America and the Caribbean (excluding high-income countries),,2000,1.00908994674683
Latin America and the Caribbean (excluding high-income countries),,2001,1.01431000232697
Latin America and the Caribbean (excluding high-income countries),,2002,1.01643002033234
Latin America and the Caribbean (excluding high-income countries),,2003,1.0160100460052501
Latin America and the Caribbean (excluding high-income countries),,2004,1.01671004295349
Latin America and the Caribbean (excluding high-income countries),,2005,1.01888000965118
Latin America and the Caribbean (excluding high-income countries),,2006,1.01814997196198
Latin America and the Caribbean (excluding high-income countries),,2007,1.01985001564026
Latin America and the Caribbean (excluding high-income countries),,2008,1.01664996147156
Latin America and the Caribbean (excluding high-income countries),,2009,1.01284003257751
Latin America and the Caribbean (excluding high-income countries),,2010,1.01092994213104
Latin America and the Caribbean (excluding high-income countries),,2011,1.0101499557495102
